"","country","continent","share energy","consumption"
"1","Afghanistan","Asia","coal_share_energy",NA
"2","Afghanistan","Asia","gas_share_energy",NA
"3","Afghanistan","Asia","nuclear_share_energy",NA
"4","Afghanistan","Asia","hydro_share_energy",NA
"5","Afghanistan","Asia","renewables_share_energy",NA
"6","Afghanistan","Asia","oil_share_energy",NA
"7","Africa",NA,"coal_share_energy",22.485
"8","Africa",NA,"gas_share_energy",25.823
"9","Africa",NA,"nuclear_share_energy",0.622
"10","Africa",NA,"hydro_share_energy",6.095
"11","Africa",NA,"renewables_share_energy",7.1
"12","Africa",NA,"oil_share_energy",43.97
"13","Albania","Europe","coal_share_energy",NA
"14","Albania","Europe","gas_share_energy",NA
"15","Albania","Europe","nuclear_share_energy",NA
"16","Albania","Europe","hydro_share_energy",NA
"17","Albania","Europe","renewables_share_energy",NA
"18","Albania","Europe","oil_share_energy",NA
"19","Algeria","Africa","coal_share_energy",0.25
"20","Algeria","Africa","gas_share_energy",61.415
"21","Algeria","Africa","nuclear_share_energy",0
"22","Algeria","Africa","hydro_share_energy",0.059
"23","Algeria","Africa","renewables_share_energy",0.091
"24","Algeria","Africa","oil_share_energy",38.244
"25","American Samoa","Oceania","coal_share_energy",NA
"26","American Samoa","Oceania","gas_share_energy",NA
"27","American Samoa","Oceania","nuclear_share_energy",NA
"28","American Samoa","Oceania","hydro_share_energy",NA
"29","American Samoa","Oceania","renewables_share_energy",NA
"30","American Samoa","Oceania","oil_share_energy",NA
"31","Angola","Africa","coal_share_energy",NA
"32","Angola","Africa","gas_share_energy",NA
"33","Angola","Africa","nuclear_share_energy",NA
"34","Angola","Africa","hydro_share_energy",NA
"35","Angola","Africa","renewables_share_energy",NA
"36","Angola","Africa","oil_share_energy",NA
"37","Antigua and Barbuda","Americas","coal_share_energy",NA
"38","Antigua and Barbuda","Americas","gas_share_energy",NA
"39","Antigua and Barbuda","Americas","nuclear_share_energy",NA
"40","Antigua and Barbuda","Americas","hydro_share_energy",NA
"41","Antigua and Barbuda","Americas","renewables_share_energy",NA
"42","Antigua and Barbuda","Americas","oil_share_energy",NA
"43","Argentina","Americas","coal_share_energy",1.588
"44","Argentina","Americas","gas_share_energy",46.837
"45","Argentina","Americas","nuclear_share_energy",1.788
"46","Argentina","Americas","hydro_share_energy",10.609
"47","Argentina","Americas","renewables_share_energy",12.913
"48","Argentina","Americas","oil_share_energy",36.874
"49","Armenia","Asia","coal_share_energy",NA
"50","Armenia","Asia","gas_share_energy",NA
"51","Armenia","Asia","nuclear_share_energy",NA
"52","Armenia","Asia","hydro_share_energy",NA
"53","Armenia","Asia","renewables_share_energy",NA
"54","Armenia","Asia","oil_share_energy",NA
"55","Aruba","Americas","coal_share_energy",NA
"56","Aruba","Americas","gas_share_energy",NA
"57","Aruba","Americas","nuclear_share_energy",NA
"58","Aruba","Americas","hydro_share_energy",NA
"59","Aruba","Americas","renewables_share_energy",NA
"60","Aruba","Americas","oil_share_energy",NA
"61","Asia Pacific",NA,"coal_share_energy",NA
"62","Asia Pacific",NA,"gas_share_energy",NA
"63","Asia Pacific",NA,"nuclear_share_energy",NA
"64","Asia Pacific",NA,"hydro_share_energy",NA
"65","Asia Pacific",NA,"renewables_share_energy",NA
"66","Asia Pacific",NA,"oil_share_energy",NA
"67","Australia","Oceania","coal_share_energy",33.326
"68","Australia","Oceania","gas_share_energy",25.97
"69","Australia","Oceania","nuclear_share_energy",0
"70","Australia","Oceania","hydro_share_energy",2.198
"71","Australia","Oceania","renewables_share_energy",6.504
"72","Australia","Oceania","oil_share_energy",34.2
"73","Austria","Europe","coal_share_energy",9.794
"74","Austria","Europe","gas_share_energy",20.692
"75","Austria","Europe","nuclear_share_energy",0
"76","Austria","Europe","hydro_share_energy",24.343
"77","Austria","Europe","renewables_share_energy",33.107
"78","Austria","Europe","oil_share_energy",36.408
"79","Azerbaijan","Asia","coal_share_energy",0.021
"80","Azerbaijan","Asia","gas_share_energy",65.185
"81","Azerbaijan","Asia","nuclear_share_energy",0
"82","Azerbaijan","Asia","hydro_share_energy",2.423
"83","Azerbaijan","Asia","renewables_share_energy",2.571
"84","Azerbaijan","Asia","oil_share_energy",32.224
"85","Bahamas","Americas","coal_share_energy",NA
"86","Bahamas","Americas","gas_share_energy",NA
"87","Bahamas","Americas","nuclear_share_energy",NA
"88","Bahamas","Americas","hydro_share_energy",NA
"89","Bahamas","Americas","renewables_share_energy",NA
"90","Bahamas","Americas","oil_share_energy",NA
"91","Bahrain","Asia","coal_share_energy",NA
"92","Bahrain","Asia","gas_share_energy",NA
"93","Bahrain","Asia","nuclear_share_energy",NA
"94","Bahrain","Asia","hydro_share_energy",NA
"95","Bahrain","Asia","renewables_share_energy",NA
"96","Bahrain","Asia","oil_share_energy",NA
"97","Bangladesh","Asia","coal_share_energy",8.429
"98","Bangladesh","Asia","gas_share_energy",70.249
"99","Bangladesh","Asia","nuclear_share_energy",0
"100","Bangladesh","Asia","hydro_share_energy",0.617
"101","Bangladesh","Asia","renewables_share_energy",0.762
"102","Bangladesh","Asia","oil_share_energy",20.559
"103","Barbados","Americas","coal_share_energy",NA
"104","Barbados","Americas","gas_share_energy",NA
"105","Barbados","Americas","nuclear_share_energy",NA
"106","Barbados","Americas","hydro_share_energy",NA
"107","Barbados","Americas","renewables_share_energy",NA
"108","Barbados","Americas","oil_share_energy",NA
"109","Belarus","Europe","coal_share_energy",3.202
"110","Belarus","Europe","gas_share_energy",66.539
"111","Belarus","Europe","nuclear_share_energy",0
"112","Belarus","Europe","hydro_share_energy",0.104
"113","Belarus","Europe","renewables_share_energy",0.238
"114","Belarus","Europe","oil_share_energy",29.938
"115","Belgium","Europe","coal_share_energy",5.798
"116","Belgium","Europe","gas_share_energy",23.394
"117","Belgium","Europe","nuclear_share_energy",9.747
"118","Belgium","Europe","hydro_share_energy",0.119
"119","Belgium","Europe","renewables_share_energy",5.865
"120","Belgium","Europe","oil_share_energy",55.196
"121","Belize","Americas","coal_share_energy",NA
"122","Belize","Americas","gas_share_energy",NA
"123","Belize","Americas","nuclear_share_energy",NA
"124","Belize","Americas","hydro_share_energy",NA
"125","Belize","Americas","renewables_share_energy",NA
"126","Belize","Americas","oil_share_energy",NA
"127","Benin","Africa","coal_share_energy",NA
"128","Benin","Africa","gas_share_energy",NA
"129","Benin","Africa","nuclear_share_energy",NA
"130","Benin","Africa","hydro_share_energy",NA
"131","Benin","Africa","renewables_share_energy",NA
"132","Benin","Africa","oil_share_energy",NA
"133","Bermuda","Americas","coal_share_energy",NA
"134","Bermuda","Americas","gas_share_energy",NA
"135","Bermuda","Americas","nuclear_share_energy",NA
"136","Bermuda","Americas","hydro_share_energy",NA
"137","Bermuda","Americas","renewables_share_energy",NA
"138","Bermuda","Americas","oil_share_energy",NA
"139","Bhutan","Asia","coal_share_energy",NA
"140","Bhutan","Asia","gas_share_energy",NA
"141","Bhutan","Asia","nuclear_share_energy",NA
"142","Bhutan","Asia","hydro_share_energy",NA
"143","Bhutan","Asia","renewables_share_energy",NA
"144","Bhutan","Asia","oil_share_energy",NA
"145","Bolivia","Americas","coal_share_energy",NA
"146","Bolivia","Americas","gas_share_energy",NA
"147","Bolivia","Americas","nuclear_share_energy",NA
"148","Bolivia","Americas","hydro_share_energy",NA
"149","Bolivia","Americas","renewables_share_energy",NA
"150","Bolivia","Americas","oil_share_energy",NA
"151","Bosnia and Herzegovina","Europe","coal_share_energy",NA
"152","Bosnia and Herzegovina","Europe","gas_share_energy",NA
"153","Bosnia and Herzegovina","Europe","nuclear_share_energy",NA
"154","Bosnia and Herzegovina","Europe","hydro_share_energy",NA
"155","Bosnia and Herzegovina","Europe","renewables_share_energy",NA
"156","Bosnia and Herzegovina","Europe","oil_share_energy",NA
"157","Botswana","Africa","coal_share_energy",NA
"158","Botswana","Africa","gas_share_energy",NA
"159","Botswana","Africa","nuclear_share_energy",NA
"160","Botswana","Africa","hydro_share_energy",NA
"161","Botswana","Africa","renewables_share_energy",NA
"162","Botswana","Africa","oil_share_energy",NA
"163","Brazil","Americas","coal_share_energy",6.032
"164","Brazil","Americas","gas_share_energy",12.635
"165","Brazil","Americas","nuclear_share_energy",1.097
"166","Brazil","Americas","hydro_share_energy",26.781
"167","Brazil","Americas","renewables_share_energy",38.632
"168","Brazil","Americas","oil_share_energy",41.604
"169","British Virgin Islands","Americas","coal_share_energy",NA
"170","British Virgin Islands","Americas","gas_share_energy",NA
"171","British Virgin Islands","Americas","nuclear_share_energy",NA
"172","British Virgin Islands","Americas","hydro_share_energy",NA
"173","British Virgin Islands","Americas","renewables_share_energy",NA
"174","British Virgin Islands","Americas","oil_share_energy",NA
"175","Brunei","Asia","coal_share_energy",NA
"176","Brunei","Asia","gas_share_energy",NA
"177","Brunei","Asia","nuclear_share_energy",NA
"178","Brunei","Asia","hydro_share_energy",NA
"179","Brunei","Asia","renewables_share_energy",NA
"180","Brunei","Asia","oil_share_energy",NA
"181","Bulgaria","Europe","coal_share_energy",34.298
"182","Bulgaria","Europe","gas_share_energy",13.498
"183","Bulgaria","Europe","nuclear_share_energy",17.503
"184","Bulgaria","Europe","hydro_share_energy",6.443
"185","Bulgaria","Europe","renewables_share_energy",9.977
"186","Bulgaria","Europe","oil_share_energy",23.965
"187","Burkina Faso","Africa","coal_share_energy",NA
"188","Burkina Faso","Africa","gas_share_energy",NA
"189","Burkina Faso","Africa","nuclear_share_energy",NA
"190","Burkina Faso","Africa","hydro_share_energy",NA
"191","Burkina Faso","Africa","renewables_share_energy",NA
"192","Burkina Faso","Africa","oil_share_energy",NA
"193","Burma",NA,"coal_share_energy",NA
"194","Burma",NA,"gas_share_energy",NA
"195","Burma",NA,"nuclear_share_energy",NA
"196","Burma",NA,"hydro_share_energy",NA
"197","Burma",NA,"renewables_share_energy",NA
"198","Burma",NA,"oil_share_energy",NA
"199","Burundi","Africa","coal_share_energy",NA
"200","Burundi","Africa","gas_share_energy",NA
"201","Burundi","Africa","nuclear_share_energy",NA
"202","Burundi","Africa","hydro_share_energy",NA
"203","Burundi","Africa","renewables_share_energy",NA
"204","Burundi","Africa","oil_share_energy",NA
"205","CIS",NA,"coal_share_energy",NA
"206","CIS",NA,"gas_share_energy",NA
"207","CIS",NA,"nuclear_share_energy",NA
"208","CIS",NA,"hydro_share_energy",NA
"209","CIS",NA,"renewables_share_energy",NA
"210","CIS",NA,"oil_share_energy",NA
"211","Cambodia","Asia","coal_share_energy",NA
"212","Cambodia","Asia","gas_share_energy",NA
"213","Cambodia","Asia","nuclear_share_energy",NA
"214","Cambodia","Asia","hydro_share_energy",NA
"215","Cambodia","Asia","renewables_share_energy",NA
"216","Cambodia","Asia","oil_share_energy",NA
"217","Cameroon","Africa","coal_share_energy",NA
"218","Cameroon","Africa","gas_share_energy",NA
"219","Cameroon","Africa","nuclear_share_energy",NA
"220","Cameroon","Africa","hydro_share_energy",NA
"221","Cameroon","Africa","renewables_share_energy",NA
"222","Cameroon","Africa","oil_share_energy",NA
"223","Canada","Americas","coal_share_energy",5.95
"224","Canada","Americas","gas_share_energy",28.235
"225","Canada","Americas","nuclear_share_energy",6.58
"226","Canada","Americas","hydro_share_energy",24.873
"227","Canada","Americas","renewables_share_energy",28.001
"228","Canada","Americas","oil_share_energy",31.234
"229","Cape Verde","Africa","coal_share_energy",NA
"230","Cape Verde","Africa","gas_share_energy",NA
"231","Cape Verde","Africa","nuclear_share_energy",NA
"232","Cape Verde","Africa","hydro_share_energy",NA
"233","Cape Verde","Africa","renewables_share_energy",NA
"234","Cape Verde","Africa","oil_share_energy",NA
"235","Cayman Islands","Americas","coal_share_energy",NA
"236","Cayman Islands","Americas","gas_share_energy",NA
"237","Cayman Islands","Americas","nuclear_share_energy",NA
"238","Cayman Islands","Americas","hydro_share_energy",NA
"239","Cayman Islands","Americas","renewables_share_energy",NA
"240","Cayman Islands","Americas","oil_share_energy",NA
"241","Central African Republic","Africa","coal_share_energy",NA
"242","Central African Republic","Africa","gas_share_energy",NA
"243","Central African Republic","Africa","nuclear_share_energy",NA
"244","Central African Republic","Africa","hydro_share_energy",NA
"245","Central African Republic","Africa","renewables_share_energy",NA
"246","Central African Republic","Africa","oil_share_energy",NA
"247","Central America",NA,"coal_share_energy",NA
"248","Central America",NA,"gas_share_energy",NA
"249","Central America",NA,"nuclear_share_energy",NA
"250","Central America",NA,"hydro_share_energy",NA
"251","Central America",NA,"renewables_share_energy",NA
"252","Central America",NA,"oil_share_energy",NA
"253","Chad","Africa","coal_share_energy",NA
"254","Chad","Africa","gas_share_energy",NA
"255","Chad","Africa","nuclear_share_energy",NA
"256","Chad","Africa","hydro_share_energy",NA
"257","Chad","Africa","renewables_share_energy",NA
"258","Chad","Africa","oil_share_energy",NA
"259","Chile","Americas","coal_share_energy",20.478
"260","Chile","Americas","gas_share_energy",11.615
"261","Chile","Americas","nuclear_share_energy",0
"262","Chile","Americas","hydro_share_energy",14.387
"263","Chile","Americas","renewables_share_energy",19.894
"264","Chile","Americas","oil_share_energy",48.014
"265","China","Asia","coal_share_energy",63.914
"266","China","Asia","gas_share_energy",5.59
"267","China","Asia","nuclear_share_energy",1.245
"268","China","Asia","hydro_share_energy",8.096
"269","China","Asia","renewables_share_energy",10.188
"270","China","Asia","oil_share_energy",19.063
"271","Colombia","Americas","coal_share_energy",12.15
"272","Colombia","Americas","gas_share_energy",23.576
"273","Colombia","Americas","nuclear_share_energy",0
"274","Colombia","Americas","hydro_share_energy",23.768
"275","Colombia","Americas","renewables_share_energy",24.863
"276","Colombia","Americas","oil_share_energy",39.412
"277","Comoros","Africa","coal_share_energy",NA
"278","Comoros","Africa","gas_share_energy",NA
"279","Comoros","Africa","nuclear_share_energy",NA
"280","Comoros","Africa","hydro_share_energy",NA
"281","Comoros","Africa","renewables_share_energy",NA
"282","Comoros","Africa","oil_share_energy",NA
"283","Congo","Africa","coal_share_energy",NA
"284","Congo","Africa","gas_share_energy",NA
"285","Congo","Africa","nuclear_share_energy",NA
"286","Congo","Africa","hydro_share_energy",NA
"287","Congo","Africa","renewables_share_energy",NA
"288","Congo","Africa","oil_share_energy",NA
"289","Cook Islands","Oceania","coal_share_energy",NA
"290","Cook Islands","Oceania","gas_share_energy",NA
"291","Cook Islands","Oceania","nuclear_share_energy",NA
"292","Cook Islands","Oceania","hydro_share_energy",NA
"293","Cook Islands","Oceania","renewables_share_energy",NA
"294","Cook Islands","Oceania","oil_share_energy",NA
"295","Costa Rica","Americas","coal_share_energy",NA
"296","Costa Rica","Americas","gas_share_energy",NA
"297","Costa Rica","Americas","nuclear_share_energy",NA
"298","Costa Rica","Americas","hydro_share_energy",NA
"299","Costa Rica","Americas","renewables_share_energy",NA
"300","Costa Rica","Americas","oil_share_energy",NA
"301","Croatia","Europe","coal_share_energy",7.857
"302","Croatia","Europe","gas_share_energy",27.004
"303","Croatia","Europe","nuclear_share_energy",0
"304","Croatia","Europe","hydro_share_energy",18.032
"305","Croatia","Europe","renewables_share_energy",21.189
"306","Croatia","Europe","oil_share_energy",43.638
"307","Cuba","Americas","coal_share_energy",NA
"308","Cuba","Americas","gas_share_energy",NA
"309","Cuba","Americas","nuclear_share_energy",NA
"310","Cuba","Americas","hydro_share_energy",NA
"311","Cuba","Americas","renewables_share_energy",NA
"312","Cuba","Americas","oil_share_energy",NA
"313","Cyprus","Asia","coal_share_energy",0.133
"314","Cyprus","Asia","gas_share_energy",0
"315","Cyprus","Asia","nuclear_share_energy",0
"316","Cyprus","Asia","hydro_share_energy",0
"317","Cyprus","Asia","renewables_share_energy",3.476
"318","Cyprus","Asia","oil_share_energy",96.003
"319","Czechia","Europe","coal_share_energy",40.644
"320","Czechia","Europe","gas_share_energy",16.14
"321","Czechia","Europe","nuclear_share_energy",14.536
"322","Czechia","Europe","hydro_share_energy",0.972
"323","Czechia","Europe","renewables_share_energy",5.103
"324","Czechia","Europe","oil_share_energy",22.832
"325","Democratic Republic of Congo","Africa","coal_share_energy",NA
"326","Democratic Republic of Congo","Africa","gas_share_energy",NA
"327","Democratic Republic of Congo","Africa","nuclear_share_energy",NA
"328","Democratic Republic of Congo","Africa","hydro_share_energy",NA
"329","Democratic Republic of Congo","Africa","renewables_share_energy",NA
"330","Democratic Republic of Congo","Africa","oil_share_energy",NA
"331","Denmark","Europe","coal_share_energy",10.352
"332","Denmark","Europe","gas_share_energy",17.042
"333","Denmark","Europe","nuclear_share_energy",0
"334","Denmark","Europe","hydro_share_energy",0.023
"335","Denmark","Europe","renewables_share_energy",24.696
"336","Denmark","Europe","oil_share_energy",46.572
"337","Djibouti","Africa","coal_share_energy",NA
"338","Djibouti","Africa","gas_share_energy",NA
"339","Djibouti","Africa","nuclear_share_energy",NA
"340","Djibouti","Africa","hydro_share_energy",NA
"341","Djibouti","Africa","renewables_share_energy",NA
"342","Djibouti","Africa","oil_share_energy",NA
"343","Dominica","Americas","coal_share_energy",NA
"344","Dominica","Americas","gas_share_energy",NA
"345","Dominica","Americas","nuclear_share_energy",NA
"346","Dominica","Americas","hydro_share_energy",NA
"347","Dominica","Americas","renewables_share_energy",NA
"348","Dominica","Americas","oil_share_energy",NA
"349","Dominican Republic","Americas","coal_share_energy",NA
"350","Dominican Republic","Americas","gas_share_energy",NA
"351","Dominican Republic","Americas","nuclear_share_energy",NA
"352","Dominican Republic","Americas","hydro_share_energy",NA
"353","Dominican Republic","Americas","renewables_share_energy",NA
"354","Dominican Republic","Americas","oil_share_energy",NA
"355","Eastern Africa",NA,"coal_share_energy",NA
"356","Eastern Africa",NA,"gas_share_energy",NA
"357","Eastern Africa",NA,"nuclear_share_energy",NA
"358","Eastern Africa",NA,"hydro_share_energy",NA
"359","Eastern Africa",NA,"renewables_share_energy",NA
"360","Eastern Africa",NA,"oil_share_energy",NA
"361","Ecuador","Americas","coal_share_energy",0
"362","Ecuador","Americas","gas_share_energy",4.428
"363","Ecuador","Americas","nuclear_share_energy",0
"364","Ecuador","Americas","hydro_share_energy",17.866
"365","Ecuador","Americas","renewables_share_energy",18.607
"366","Ecuador","Americas","oil_share_energy",76.874
"367","Egypt","Africa","coal_share_energy",0.967
"368","Egypt","Africa","gas_share_energy",46.634
"369","Egypt","Africa","nuclear_share_energy",0
"370","Egypt","Africa","hydro_share_energy",3.508
"371","Egypt","Africa","renewables_share_energy",4.004
"372","Egypt","Africa","oil_share_energy",48.394
"373","El Salvador","Americas","coal_share_energy",NA
"374","El Salvador","Americas","gas_share_energy",NA
"375","El Salvador","Americas","nuclear_share_energy",NA
"376","El Salvador","Americas","hydro_share_energy",NA
"377","El Salvador","Americas","renewables_share_energy",NA
"378","El Salvador","Americas","oil_share_energy",NA
"379","Equatorial Guinea","Africa","coal_share_energy",NA
"380","Equatorial Guinea","Africa","gas_share_energy",NA
"381","Equatorial Guinea","Africa","nuclear_share_energy",NA
"382","Equatorial Guinea","Africa","hydro_share_energy",NA
"383","Equatorial Guinea","Africa","renewables_share_energy",NA
"384","Equatorial Guinea","Africa","oil_share_energy",NA
"385","Eritrea","Africa","coal_share_energy",NA
"386","Eritrea","Africa","gas_share_energy",NA
"387","Eritrea","Africa","nuclear_share_energy",NA
"388","Eritrea","Africa","hydro_share_energy",NA
"389","Eritrea","Africa","renewables_share_energy",NA
"390","Eritrea","Africa","oil_share_energy",NA
"391","Estonia","Europe","coal_share_energy",63.431
"392","Estonia","Europe","gas_share_energy",6.275
"393","Estonia","Europe","nuclear_share_energy",0
"394","Estonia","Europe","hydro_share_energy",0.097
"395","Estonia","Europe","renewables_share_energy",5.512
"396","Estonia","Europe","oil_share_energy",24.678
"397","Eswatini","Africa","coal_share_energy",NA
"398","Eswatini","Africa","gas_share_energy",NA
"399","Eswatini","Africa","nuclear_share_energy",NA
"400","Eswatini","Africa","hydro_share_energy",NA
"401","Eswatini","Africa","renewables_share_energy",NA
"402","Eswatini","Africa","oil_share_energy",NA
"403","Ethiopia","Africa","coal_share_energy",NA
"404","Ethiopia","Africa","gas_share_energy",NA
"405","Ethiopia","Africa","nuclear_share_energy",NA
"406","Ethiopia","Africa","hydro_share_energy",NA
"407","Ethiopia","Africa","renewables_share_energy",NA
"408","Ethiopia","Africa","oil_share_energy",NA
"409","Europe",NA,"coal_share_energy",17.155
"410","Europe",NA,"gas_share_energy",22.145
"411","Europe",NA,"nuclear_share_energy",10.653
"412","Europe",NA,"hydro_share_energy",6.997
"413","Europe",NA,"renewables_share_energy",14.612
"414","Europe",NA,"oil_share_energy",35.434
"415","Europe (other)",NA,"coal_share_energy",NA
"416","Europe (other)",NA,"gas_share_energy",NA
"417","Europe (other)",NA,"nuclear_share_energy",NA
"418","Europe (other)",NA,"hydro_share_energy",NA
"419","Europe (other)",NA,"renewables_share_energy",NA
"420","Europe (other)",NA,"oil_share_energy",NA
"421","Faeroe Islands","Europe","coal_share_energy",NA
"422","Faeroe Islands","Europe","gas_share_energy",NA
"423","Faeroe Islands","Europe","nuclear_share_energy",NA
"424","Faeroe Islands","Europe","hydro_share_energy",NA
"425","Faeroe Islands","Europe","renewables_share_energy",NA
"426","Faeroe Islands","Europe","oil_share_energy",NA
"427","Falkland Islands ",NA,"coal_share_energy",NA
"428","Falkland Islands ",NA,"gas_share_energy",NA
"429","Falkland Islands ",NA,"nuclear_share_energy",NA
"430","Falkland Islands ",NA,"hydro_share_energy",NA
"431","Falkland Islands ",NA,"renewables_share_energy",NA
"432","Falkland Islands ",NA,"oil_share_energy",NA
"433","Fiji","Oceania","coal_share_energy",NA
"434","Fiji","Oceania","gas_share_energy",NA
"435","Fiji","Oceania","nuclear_share_energy",NA
"436","Fiji","Oceania","hydro_share_energy",NA
"437","Fiji","Oceania","renewables_share_energy",NA
"438","Fiji","Oceania","oil_share_energy",NA
"439","Finland","Europe","coal_share_energy",13.879
"440","Finland","Europe","gas_share_energy",7.151
"441","Finland","Europe","nuclear_share_energy",18.581
"442","Finland","Europe","hydro_share_energy",13.245
"443","Finland","Europe","renewables_share_energy",25.632
"444","Finland","Europe","oil_share_energy",34.757
"445","France","Europe","coal_share_energy",3.537
"446","France","Europe","gas_share_energy",14.784
"447","France","Europe","nuclear_share_energy",40.145
"448","France","Europe","hydro_share_energy",4.997
"449","France","Europe","renewables_share_energy",9.403
"450","France","Europe","oil_share_energy",32.131
"451","French Guiana","Americas","coal_share_energy",NA
"452","French Guiana","Americas","gas_share_energy",NA
"453","French Guiana","Americas","nuclear_share_energy",NA
"454","French Guiana","Americas","hydro_share_energy",NA
"455","French Guiana","Americas","renewables_share_energy",NA
"456","French Guiana","Americas","oil_share_energy",NA
"457","French Polynesia","Oceania","coal_share_energy",NA
"458","French Polynesia","Oceania","gas_share_energy",NA
"459","French Polynesia","Oceania","nuclear_share_energy",NA
"460","French Polynesia","Oceania","hydro_share_energy",NA
"461","French Polynesia","Oceania","renewables_share_energy",NA
"462","French Polynesia","Oceania","oil_share_energy",NA
"463","Gabon","Africa","coal_share_energy",NA
"464","Gabon","Africa","gas_share_energy",NA
"465","Gabon","Africa","nuclear_share_energy",NA
"466","Gabon","Africa","hydro_share_energy",NA
"467","Gabon","Africa","renewables_share_energy",NA
"468","Gabon","Africa","oil_share_energy",NA
"469","Gambia","Africa","coal_share_energy",NA
"470","Gambia","Africa","gas_share_energy",NA
"471","Gambia","Africa","nuclear_share_energy",NA
"472","Gambia","Africa","hydro_share_energy",NA
"473","Gambia","Africa","renewables_share_energy",NA
"474","Gambia","Africa","oil_share_energy",NA
"475","Georgia","Asia","coal_share_energy",NA
"476","Georgia","Asia","gas_share_energy",NA
"477","Georgia","Asia","nuclear_share_energy",NA
"478","Georgia","Asia","hydro_share_energy",NA
"479","Georgia","Asia","renewables_share_energy",NA
"480","Georgia","Asia","oil_share_energy",NA
"481","Germany","Europe","coal_share_energy",24.584
