"","country","continent","share energy","consumption"
"482","Germany","Europe","gas_share_energy",20.674
"483","Germany","Europe","nuclear_share_energy",6.238
"484","Germany","Europe","hydro_share_energy",1.29
"485","Germany","Europe","renewables_share_energy",13.671
"486","Germany","Europe","oil_share_energy",34.833
"487","Ghana","Africa","coal_share_energy",NA
"488","Ghana","Africa","gas_share_energy",NA
"489","Ghana","Africa","nuclear_share_energy",NA
"490","Ghana","Africa","hydro_share_energy",NA
"491","Ghana","Africa","renewables_share_energy",NA
"492","Ghana","Africa","oil_share_energy",NA
"493","Gibraltar","Europe","coal_share_energy",NA
"494","Gibraltar","Europe","gas_share_energy",NA
"495","Gibraltar","Europe","nuclear_share_energy",NA
"496","Gibraltar","Europe","hydro_share_energy",NA
"497","Gibraltar","Europe","renewables_share_energy",NA
"498","Gibraltar","Europe","oil_share_energy",NA
"499","Greece","Europe","coal_share_energy",20.917
"500","Greece","Europe","gas_share_energy",9.817
"501","Greece","Europe","nuclear_share_energy",0
"502","Greece","Europe","hydro_share_energy",4.931
"503","Greece","Europe","renewables_share_energy",12.008
"504","Greece","Europe","oil_share_energy",56.666
"505","Greenland","Americas","coal_share_energy",NA
"506","Greenland","Americas","gas_share_energy",NA
"507","Greenland","Americas","nuclear_share_energy",NA
"508","Greenland","Americas","hydro_share_energy",NA
"509","Greenland","Americas","renewables_share_energy",NA
"510","Greenland","Americas","oil_share_energy",NA
"511","Grenada","Americas","coal_share_energy",NA
"512","Grenada","Americas","gas_share_energy",NA
"513","Grenada","Americas","nuclear_share_energy",NA
"514","Grenada","Americas","hydro_share_energy",NA
"515","Grenada","Americas","renewables_share_energy",NA
"516","Grenada","Americas","oil_share_energy",NA
"517","Guadeloupe","Americas","coal_share_energy",NA
"518","Guadeloupe","Americas","gas_share_energy",NA
"519","Guadeloupe","Americas","nuclear_share_energy",NA
"520","Guadeloupe","Americas","hydro_share_energy",NA
"521","Guadeloupe","Americas","renewables_share_energy",NA
"522","Guadeloupe","Americas","oil_share_energy",NA
"523","Guam","Oceania","coal_share_energy",NA
"524","Guam","Oceania","gas_share_energy",NA
"525","Guam","Oceania","nuclear_share_energy",NA
"526","Guam","Oceania","hydro_share_energy",NA
"527","Guam","Oceania","renewables_share_energy",NA
"528","Guam","Oceania","oil_share_energy",NA
"529","Guatemala","Americas","coal_share_energy",NA
"530","Guatemala","Americas","gas_share_energy",NA
"531","Guatemala","Americas","nuclear_share_energy",NA
"532","Guatemala","Americas","hydro_share_energy",NA
"533","Guatemala","Americas","renewables_share_energy",NA
"534","Guatemala","Americas","oil_share_energy",NA
"535","Guinea","Africa","coal_share_energy",NA
"536","Guinea","Africa","gas_share_energy",NA
"537","Guinea","Africa","nuclear_share_energy",NA
"538","Guinea","Africa","hydro_share_energy",NA
"539","Guinea","Africa","renewables_share_energy",NA
"540","Guinea","Africa","oil_share_energy",NA
"541","Guinea-Bissau","Africa","coal_share_energy",NA
"542","Guinea-Bissau","Africa","gas_share_energy",NA
"543","Guinea-Bissau","Africa","nuclear_share_energy",NA
"544","Guinea-Bissau","Africa","hydro_share_energy",NA
"545","Guinea-Bissau","Africa","renewables_share_energy",NA
"546","Guinea-Bissau","Africa","oil_share_energy",NA
"547","Guyana","Americas","coal_share_energy",NA
"548","Guyana","Americas","gas_share_energy",NA
"549","Guyana","Americas","nuclear_share_energy",NA
"550","Guyana","Americas","hydro_share_energy",NA
"551","Guyana","Americas","renewables_share_energy",NA
"552","Guyana","Americas","oil_share_energy",NA
"553","Haiti","Americas","coal_share_energy",NA
"554","Haiti","Americas","gas_share_energy",NA
"555","Haiti","Americas","nuclear_share_energy",NA
"556","Haiti","Americas","hydro_share_energy",NA
"557","Haiti","Americas","renewables_share_energy",NA
"558","Haiti","Americas","oil_share_energy",NA
"559","Honduras","Americas","coal_share_energy",NA
"560","Honduras","Americas","gas_share_energy",NA
"561","Honduras","Americas","nuclear_share_energy",NA
"562","Honduras","Americas","hydro_share_energy",NA
"563","Honduras","Americas","renewables_share_energy",NA
"564","Honduras","Americas","oil_share_energy",NA
"565","Hong Kong","Asia","coal_share_energy",23.855
"566","Hong Kong","Asia","gas_share_energy",9.326
"567","Hong Kong","Asia","nuclear_share_energy",0
"568","Hong Kong","Asia","hydro_share_energy",0
"569","Hong Kong","Asia","renewables_share_energy",0.08
"570","Hong Kong","Asia","oil_share_energy",66.72
"571","Hungary","Europe","coal_share_energy",10.705
"572","Hungary","Europe","gas_share_energy",34.25
"573","Hungary","Europe","nuclear_share_energy",15.75
"574","Hungary","Europe","hydro_share_energy",0.233
"575","Hungary","Europe","renewables_share_energy",3.212
"576","Hungary","Europe","oil_share_energy",35.277
"577","Iceland","Europe","coal_share_energy",1.969
"578","Iceland","Europe","gas_share_energy",0
"579","Iceland","Europe","nuclear_share_energy",0
"580","Iceland","Europe","hydro_share_energy",59.405
"581","Iceland","Europe","renewables_share_energy",81.019
"582","Iceland","Europe","oil_share_energy",16.775
"583","India","Asia","coal_share_energy",57.521
"584","India","Asia","gas_share_energy",5.982
"585","India","Asia","nuclear_share_energy",1.213
"586","India","Asia","hydro_share_energy",4.219
"587","India","Asia","renewables_share_energy",6.295
"588","India","Asia","oil_share_energy",28.989
"589","Indonesia","Asia","coal_share_energy",30.147
"590","Indonesia","Asia","gas_share_energy",23.191
"591","Indonesia","Asia","nuclear_share_energy",0
"592","Indonesia","Asia","hydro_share_energy",1.762
"593","Indonesia","Asia","renewables_share_energy",3.506
"594","Indonesia","Asia","oil_share_energy",43.156
"595","Iran","Asia","coal_share_energy",0.639
"596","Iran","Asia","gas_share_energy",64.829
"597","Iran","Asia","nuclear_share_energy",0.316
"598","Iran","Asia","hydro_share_energy",1.181
"599","Iran","Asia","renewables_share_energy",1.204
"600","Iran","Asia","oil_share_energy",33.011
"601","Iraq","Asia","coal_share_energy",0
"602","Iraq","Asia","gas_share_energy",15.658
"603","Iraq","Asia","nuclear_share_energy",0
"604","Iraq","Asia","hydro_share_energy",1.381
"605","Iraq","Asia","renewables_share_energy",1.412
"606","Iraq","Asia","oil_share_energy",82.93
"607","Ireland","Europe","coal_share_energy",14.747
"608","Ireland","Europe","gas_share_energy",25.303
"609","Ireland","Europe","nuclear_share_energy",0
"610","Ireland","Europe","hydro_share_energy",1.18
"611","Ireland","Europe","renewables_share_energy",11.494
"612","Ireland","Europe","oil_share_energy",47.867
"613","Israel","Asia","coal_share_energy",26.458
"614","Israel","Asia","gas_share_energy",28.397
"615","Israel","Asia","nuclear_share_energy",0
"616","Israel","Asia","hydro_share_energy",0.022
"617","Israel","Asia","renewables_share_energy",1.124
"618","Israel","Asia","oil_share_energy",43.98
"619","Italy","Europe","coal_share_energy",8.106
"620","Italy","Europe","gas_share_energy",36.355
"621","Italy","Europe","nuclear_share_energy",0
"622","Italy","Europe","hydro_share_energy",6.307
"623","Italy","Europe","renewables_share_energy",16.244
"624","Italy","Europe","oil_share_energy",39.295
"625","Ivory Coast",NA,"coal_share_energy",NA
"626","Ivory Coast",NA,"gas_share_energy",NA
"627","Ivory Coast",NA,"nuclear_share_energy",NA
"628","Ivory Coast",NA,"hydro_share_energy",NA
"629","Ivory Coast",NA,"renewables_share_energy",NA
"630","Ivory Coast",NA,"oil_share_energy",NA
"631","Jamaica","Americas","coal_share_energy",NA
"632","Jamaica","Americas","gas_share_energy",NA
"633","Jamaica","Americas","nuclear_share_energy",NA
"634","Jamaica","Americas","hydro_share_energy",NA
"635","Jamaica","Americas","renewables_share_energy",NA
"636","Jamaica","Americas","oil_share_energy",NA
"637","Japan","Asia","coal_share_energy",26.524
"638","Japan","Asia","gas_share_energy",22.532
"639","Japan","Asia","nuclear_share_energy",0.217
"640","Japan","Asia","hydro_share_energy",4.118
"641","Japan","Asia","renewables_share_energy",7.395
"642","Japan","Asia","oil_share_energy",43.244
"643","Jordan","Asia","coal_share_energy",NA
"644","Jordan","Asia","gas_share_energy",NA
"645","Jordan","Asia","nuclear_share_energy",NA
"646","Jordan","Asia","hydro_share_energy",NA
"647","Jordan","Asia","renewables_share_energy",NA
"648","Jordan","Asia","oil_share_energy",NA
"649","Kazakhstan","Asia","coal_share_energy",53.858
"650","Kazakhstan","Asia","gas_share_energy",20.74
"651","Kazakhstan","Asia","nuclear_share_energy",0
"652","Kazakhstan","Asia","hydro_share_energy",3.172
"653","Kazakhstan","Asia","renewables_share_energy",3.233
"654","Kazakhstan","Asia","oil_share_energy",22.165
"655","Kenya","Africa","coal_share_energy",NA
"656","Kenya","Africa","gas_share_energy",NA
"657","Kenya","Africa","nuclear_share_energy",NA
"658","Kenya","Africa","hydro_share_energy",NA
"659","Kenya","Africa","renewables_share_energy",NA
"660","Kenya","Africa","oil_share_energy",NA
"661","Kiribati","Oceania","coal_share_energy",NA
"662","Kiribati","Oceania","gas_share_energy",NA
"663","Kiribati","Oceania","nuclear_share_energy",NA
"664","Kiribati","Oceania","hydro_share_energy",NA
"665","Kiribati","Oceania","renewables_share_energy",NA
"666","Kiribati","Oceania","oil_share_energy",NA
"667","Kosovo",NA,"coal_share_energy",NA
"668","Kosovo",NA,"gas_share_energy",NA
"669","Kosovo",NA,"nuclear_share_energy",NA
"670","Kosovo",NA,"hydro_share_energy",NA
"671","Kosovo",NA,"renewables_share_energy",NA
"672","Kosovo",NA,"oil_share_energy",NA
"673","Kuwait","Asia","coal_share_energy",0.466
"674","Kuwait","Asia","gas_share_energy",45.102
"675","Kuwait","Asia","nuclear_share_energy",0
"676","Kuwait","Asia","hydro_share_energy",0
"677","Kuwait","Asia","renewables_share_energy",0.003
"678","Kuwait","Asia","oil_share_energy",54.429
"679","Kyrgyzstan","Asia","coal_share_energy",NA
"680","Kyrgyzstan","Asia","gas_share_energy",NA
"681","Kyrgyzstan","Asia","nuclear_share_energy",NA
"682","Kyrgyzstan","Asia","hydro_share_energy",NA
"683","Kyrgyzstan","Asia","renewables_share_energy",NA
"684","Kyrgyzstan","Asia","oil_share_energy",NA
"685","Laos","Asia","coal_share_energy",NA
"686","Laos","Asia","gas_share_energy",NA
"687","Laos","Asia","nuclear_share_energy",NA
"688","Laos","Asia","hydro_share_energy",NA
"689","Laos","Asia","renewables_share_energy",NA
"690","Laos","Asia","oil_share_energy",NA
"691","Latvia","Europe","coal_share_energy",1.315
"692","Latvia","Europe","gas_share_energy",31.161
"693","Latvia","Europe","nuclear_share_energy",0
"694","Latvia","Europe","hydro_share_energy",11.555
"695","Latvia","Europe","renewables_share_energy",17.223
"696","Latvia","Europe","oil_share_energy",49.593
"697","Lebanon","Asia","coal_share_energy",NA
"698","Lebanon","Asia","gas_share_energy",NA
"699","Lebanon","Asia","nuclear_share_energy",NA
"700","Lebanon","Asia","hydro_share_energy",NA
"701","Lebanon","Asia","renewables_share_energy",NA
"702","Lebanon","Asia","oil_share_energy",NA
"703","Lesotho","Africa","coal_share_energy",NA
"704","Lesotho","Africa","gas_share_energy",NA
"705","Lesotho","Africa","nuclear_share_energy",NA
"706","Lesotho","Africa","hydro_share_energy",NA
"707","Lesotho","Africa","renewables_share_energy",NA
"708","Lesotho","Africa","oil_share_energy",NA
"709","Liberia","Africa","coal_share_energy",NA
"710","Liberia","Africa","gas_share_energy",NA
"711","Liberia","Africa","nuclear_share_energy",NA
"712","Liberia","Africa","hydro_share_energy",NA
"713","Liberia","Africa","renewables_share_energy",NA
"714","Liberia","Africa","oil_share_energy",NA
"715","Libya","Africa","coal_share_energy",NA
"716","Libya","Africa","gas_share_energy",NA
"717","Libya","Africa","nuclear_share_energy",NA
"718","Libya","Africa","hydro_share_energy",NA
"719","Libya","Africa","renewables_share_energy",NA
"720","Libya","Africa","oil_share_energy",NA
"721","Lithuania","Europe","coal_share_energy",3.347
"722","Lithuania","Europe","gas_share_energy",37.923
"723","Lithuania","Europe","nuclear_share_energy",0
"724","Lithuania","Europe","hydro_share_energy",1.395
"725","Lithuania","Europe","renewables_share_energy",6.704
"726","Lithuania","Europe","oil_share_energy",50.778
"727","Luxembourg","Europe","coal_share_energy",1.332
"728","Luxembourg","Europe","gas_share_energy",20.841
"729","Luxembourg","Europe","nuclear_share_energy",0
"730","Luxembourg","Europe","hydro_share_energy",0.585
"731","Luxembourg","Europe","renewables_share_energy",2.54
"732","Luxembourg","Europe","oil_share_energy",73.082
"733","Macau","Asia","coal_share_energy",NA
"734","Macau","Asia","gas_share_energy",NA
"735","Macau","Asia","nuclear_share_energy",NA
"736","Macau","Asia","hydro_share_energy",NA
"737","Macau","Asia","renewables_share_energy",NA
"738","Macau","Asia","oil_share_energy",NA
"739","Madagascar","Africa","coal_share_energy",NA
"740","Madagascar","Africa","gas_share_energy",NA
"741","Madagascar","Africa","nuclear_share_energy",NA
"742","Madagascar","Africa","hydro_share_energy",NA
"743","Madagascar","Africa","renewables_share_energy",NA
"744","Madagascar","Africa","oil_share_energy",NA
"745","Malawi","Africa","coal_share_energy",NA
"746","Malawi","Africa","gas_share_energy",NA
"747","Malawi","Africa","nuclear_share_energy",NA
"748","Malawi","Africa","hydro_share_energy",NA
"749","Malawi","Africa","renewables_share_energy",NA
"750","Malawi","Africa","oil_share_energy",NA
"751","Malaysia","Asia","coal_share_energy",18.224
"752","Malaysia","Asia","gas_share_energy",42.197
"753","Malaysia","Asia","nuclear_share_energy",0
"754","Malaysia","Asia","hydro_share_energy",3.173
"755","Malaysia","Asia","renewables_share_energy",3.407
"756","Malaysia","Asia","oil_share_energy",35.765
"757","Maldives","Asia","coal_share_energy",NA
"758","Maldives","Asia","gas_share_energy",NA
"759","Maldives","Asia","nuclear_share_energy",NA
"760","Maldives","Asia","hydro_share_energy",NA
"761","Maldives","Asia","renewables_share_energy",NA
"762","Maldives","Asia","oil_share_energy",NA
"763","Mali","Africa","coal_share_energy",NA
"764","Mali","Africa","gas_share_energy",NA
"765","Mali","Africa","nuclear_share_energy",NA
"766","Mali","Africa","hydro_share_energy",NA
"767","Mali","Africa","renewables_share_energy",NA
"768","Mali","Africa","oil_share_energy",NA
"769","Malta","Europe","coal_share_energy",NA
"770","Malta","Europe","gas_share_energy",NA
"771","Malta","Europe","nuclear_share_energy",NA
"772","Malta","Europe","hydro_share_energy",NA
"773","Malta","Europe","renewables_share_energy",NA
"774","Malta","Europe","oil_share_energy",NA
"775","Martinique","Americas","coal_share_energy",NA
"776","Martinique","Americas","gas_share_energy",NA
"777","Martinique","Americas","nuclear_share_energy",NA
"778","Martinique","Americas","hydro_share_energy",NA
"779","Martinique","Americas","renewables_share_energy",NA
"780","Martinique","Americas","oil_share_energy",NA
"781","Mauritania","Africa","coal_share_energy",NA
"782","Mauritania","Africa","gas_share_energy",NA
"783","Mauritania","Africa","nuclear_share_energy",NA
"784","Mauritania","Africa","hydro_share_energy",NA
"785","Mauritania","Africa","renewables_share_energy",NA
"786","Mauritania","Africa","oil_share_energy",NA
"787","Mauritius","Africa","coal_share_energy",NA
"788","Mauritius","Africa","gas_share_energy",NA
"789","Mauritius","Africa","nuclear_share_energy",NA
"790","Mauritius","Africa","hydro_share_energy",NA
"791","Mauritius","Africa","renewables_share_energy",NA
"792","Mauritius","Africa","oil_share_energy",NA
"793","Mexico","Americas","coal_share_energy",6.914
"794","Mexico","Americas","gas_share_energy",37.826
"795","Mexico","Americas","nuclear_share_energy",1.371
"796","Mexico","Americas","hydro_share_energy",3.659
"797","Mexico","Americas","renewables_share_energy",5.702
"798","Mexico","Americas","oil_share_energy",48.187
"799","Middle Africa",NA,"coal_share_energy",NA
"800","Middle Africa",NA,"gas_share_energy",NA
"801","Middle Africa",NA,"nuclear_share_energy",NA
"802","Middle Africa",NA,"hydro_share_energy",NA
"803","Middle Africa",NA,"renewables_share_energy",NA
"804","Middle Africa",NA,"oil_share_energy",NA
"805","Middle East",NA,"coal_share_energy",NA
"806","Middle East",NA,"gas_share_energy",NA
"807","Middle East",NA,"nuclear_share_energy",NA
"808","Middle East",NA,"hydro_share_energy",NA
"809","Middle East",NA,"renewables_share_energy",NA
"810","Middle East",NA,"oil_share_energy",NA
"811","Moldova","Europe","coal_share_energy",NA
"812","Moldova","Europe","gas_share_energy",NA
"813","Moldova","Europe","nuclear_share_energy",NA
"814","Moldova","Europe","hydro_share_energy",NA
"815","Moldova","Europe","renewables_share_energy",NA
"816","Moldova","Europe","oil_share_energy",NA
"817","Mongolia","Asia","coal_share_energy",NA
"818","Mongolia","Asia","gas_share_energy",NA
"819","Mongolia","Asia","nuclear_share_energy",NA
"820","Mongolia","Asia","hydro_share_energy",NA
"821","Mongolia","Asia","renewables_share_energy",NA
"822","Mongolia","Asia","oil_share_energy",NA
"823","Montenegro","Europe","coal_share_energy",NA
"824","Montenegro","Europe","gas_share_energy",NA
"825","Montenegro","Europe","nuclear_share_energy",NA
"826","Montenegro","Europe","hydro_share_energy",NA
"827","Montenegro","Europe","renewables_share_energy",NA
"828","Montenegro","Europe","oil_share_energy",NA
"829","Montserrat","Americas","coal_share_energy",NA
"830","Montserrat","Americas","gas_share_energy",NA
"831","Montserrat","Americas","nuclear_share_energy",NA
"832","Montserrat","Americas","hydro_share_energy",NA
"833","Montserrat","Americas","renewables_share_energy",NA
"834","Montserrat","Americas","oil_share_energy",NA
"835","Morocco","Africa","coal_share_energy",23.565
"836","Morocco","Africa","gas_share_energy",5.15
"837","Morocco","Africa","nuclear_share_energy",0
"838","Morocco","Africa","hydro_share_energy",2.174
"839","Morocco","Africa","renewables_share_energy",5.086
"840","Morocco","Africa","oil_share_energy",66.199
"841","Mozambique","Africa","coal_share_energy",NA
"842","Mozambique","Africa","gas_share_energy",NA
"843","Mozambique","Africa","nuclear_share_energy",NA
"844","Mozambique","Africa","hydro_share_energy",NA
"845","Mozambique","Africa","renewables_share_energy",NA
"846","Mozambique","Africa","oil_share_energy",NA
"847","Namibia","Africa","coal_share_energy",NA
"848","Namibia","Africa","gas_share_energy",NA
"849","Namibia","Africa","nuclear_share_energy",NA
"850","Namibia","Africa","hydro_share_energy",NA
"851","Namibia","Africa","renewables_share_energy",NA
"852","Namibia","Africa","oil_share_energy",NA
"853","Nauru","Oceania","coal_share_energy",NA
"854","Nauru","Oceania","gas_share_energy",NA
"855","Nauru","Oceania","nuclear_share_energy",NA
"856","Nauru","Oceania","hydro_share_energy",NA
"857","Nauru","Oceania","renewables_share_energy",NA
"858","Nauru","Oceania","oil_share_energy",NA
"859","Nepal","Asia","coal_share_energy",NA
"860","Nepal","Asia","gas_share_energy",NA
"861","Nepal","Asia","nuclear_share_energy",NA
"862","Nepal","Asia","hydro_share_energy",NA
"863","Nepal","Asia","renewables_share_energy",NA
"864","Nepal","Asia","oil_share_energy",NA
"865","Netherlands","Europe","coal_share_energy",13.112
"866","Netherlands","Europe","gas_share_energy",34.888
"867","Netherlands","Europe","nuclear_share_energy",1.056
"868","Netherlands","Europe","hydro_share_energy",0.024
"869","Netherlands","Europe","renewables_share_energy",3.936
"870","Netherlands","Europe","oil_share_energy",47.008
"871","Netherlands Antilles",NA,"coal_share_energy",NA
"872","Netherlands Antilles",NA,"gas_share_energy",NA
"873","Netherlands Antilles",NA,"nuclear_share_energy",NA
"874","Netherlands Antilles",NA,"hydro_share_energy",NA
"875","Netherlands Antilles",NA,"renewables_share_energy",NA
"876","Netherlands Antilles",NA,"oil_share_energy",NA
"877","New Caledonia","Oceania","coal_share_energy",NA
"878","New Caledonia","Oceania","gas_share_energy",NA
"879","New Caledonia","Oceania","nuclear_share_energy",NA
"880","New Caledonia","Oceania","hydro_share_energy",NA
"881","New Caledonia","Oceania","renewables_share_energy",NA
"882","New Caledonia","Oceania","oil_share_energy",NA
"883","New Zealand","Oceania","coal_share_energy",6.75
"884","New Zealand","Oceania","gas_share_energy",19.699
"885","New Zealand","Oceania","nuclear_share_energy",0
"886","New Zealand","Oceania","hydro_share_energy",25.122
"887","New Zealand","Oceania","renewables_share_energy",36.209
"888","New Zealand","Oceania","oil_share_energy",37.33
"889","Nicaragua","Americas","coal_share_energy",NA
"890","Nicaragua","Americas","gas_share_energy",NA
"891","Nicaragua","Americas","nuclear_share_energy",NA
"892","Nicaragua","Americas","hydro_share_energy",NA
"893","Nicaragua","Americas","renewables_share_energy",NA
"894","Nicaragua","Americas","oil_share_energy",NA
"895","Niger","Africa","coal_share_energy",NA
"896","Niger","Africa","gas_share_energy",NA
"897","Niger","Africa","nuclear_share_energy",NA
"898","Niger","Africa","hydro_share_energy",NA
"899","Niger","Africa","renewables_share_energy",NA
"900","Niger","Africa","oil_share_energy",NA
"901","Nigeria","Africa","coal_share_energy",NA
"902","Nigeria","Africa","gas_share_energy",NA
"903","Nigeria","Africa","nuclear_share_energy",NA
"904","Nigeria","Africa","hydro_share_energy",NA
"905","Nigeria","Africa","renewables_share_energy",NA
"906","Nigeria","Africa","oil_share_energy",NA
"907","Niue","Oceania","coal_share_energy",NA
"908","Niue","Oceania","gas_share_energy",NA
"909","Niue","Oceania","nuclear_share_energy",NA
"910","Niue","Oceania","hydro_share_energy",NA
"911","Niue","Oceania","renewables_share_energy",NA
"912","Niue","Oceania","oil_share_energy",NA
"913","North America",NA,"coal_share_energy",14.889
"914","North America",NA,"gas_share_energy",29.542
"915","North America",NA,"nuclear_share_energy",7.615
"916","North America",NA,"hydro_share_energy",5.277
"917","North America",NA,"renewables_share_energy",9.532
"918","North America",NA,"oil_share_energy",38.421
"919","North Korea","Asia","coal_share_energy",NA
"920","North Korea","Asia","gas_share_energy",NA
"921","North Korea","Asia","nuclear_share_energy",NA
"922","North Korea","Asia","hydro_share_energy",NA
"923","North Korea","Asia","renewables_share_energy",NA
"924","North Korea","Asia","oil_share_energy",NA
"925","North Macedonia","Europe","coal_share_energy",38.764
"926","North Macedonia","Europe","gas_share_energy",4.468
"927","North Macedonia","Europe","nuclear_share_energy",0
"928","North Macedonia","Europe","hydro_share_energy",16.191
"929","North Macedonia","Europe","renewables_share_energy",17.611
"930","North Macedonia","Europe","oil_share_energy",39.144
"931","Northern Mariana Islands","Oceania","coal_share_energy",NA
"932","Northern Mariana Islands","Oceania","gas_share_energy",NA
"933","Northern Mariana Islands","Oceania","nuclear_share_energy",NA
"934","Northern Mariana Islands","Oceania","hydro_share_energy",NA
"935","Northern Mariana Islands","Oceania","renewables_share_energy",NA
"936","Northern Mariana Islands","Oceania","oil_share_energy",NA
"937","Norway","Europe","coal_share_energy",1.684
"938","Norway","Europe","gas_share_energy",8.571
"939","Norway","Europe","nuclear_share_energy",0
"940","Norway","Europe","hydro_share_energy",66.017
"941","Norway","Europe","renewables_share_energy",67.356
"942","Norway","Europe","oil_share_energy",22.073
"943","OPEC",NA,"coal_share_energy",NA
"944","OPEC",NA,"gas_share_energy",NA
"945","OPEC",NA,"nuclear_share_energy",NA
"946","OPEC",NA,"hydro_share_energy",NA
"947","OPEC",NA,"renewables_share_energy",NA
"948","OPEC",NA,"oil_share_energy",NA
"949","Oman","Asia","coal_share_energy",0.171
"950","Oman","Asia","gas_share_energy",68.608
"951","Oman","Asia","nuclear_share_energy",0
"952","Oman","Asia","hydro_share_energy",0
"953","Oman","Asia","renewables_share_energy",0.003
"954","Oman","Asia","oil_share_energy",31.218
"955","Other Asia & Pacific",NA,"coal_share_energy",NA
"956","Other Asia & Pacific",NA,"gas_share_energy",NA
"957","Other Asia & Pacific",NA,"nuclear_share_energy",NA
"958","Other Asia & Pacific",NA,"hydro_share_energy",NA
"959","Other Asia & Pacific",NA,"renewables_share_energy",NA
"960","Other Asia & Pacific",NA,"oil_share_energy",NA
"961","Other CIS",NA,"coal_share_energy",NA
"962","Other CIS",NA,"gas_share_energy",NA
"963","Other CIS",NA,"nuclear_share_energy",NA
"964","Other CIS",NA,"hydro_share_energy",NA
"965","Other CIS",NA,"renewables_share_energy",NA
"966","Other CIS",NA,"oil_share_energy",NA
"967","Other Caribbean",NA,"coal_share_energy",NA
"968","Other Caribbean",NA,"gas_share_energy",NA
"969","Other Caribbean",NA,"nuclear_share_energy",NA
"970","Other Caribbean",NA,"hydro_share_energy",NA
"971","Other Caribbean",NA,"renewables_share_energy",NA
"972","Other Caribbean",NA,"oil_share_energy",NA
"973","Other Middle East",NA,"coal_share_energy",NA
"974","Other Middle East",NA,"gas_share_energy",NA
"975","Other Middle East",NA,"nuclear_share_energy",NA
"976","Other Middle East",NA,"hydro_share_energy",NA
